Year,Week,ItemID-,Qty,ItemName-Map,BrandID-Map,BrandName-Map,Master Brand ID - Map,MasterBrandName-Map,LargeUOM,Factor,Avg_Daily_Demand,Safety_Stock,ROP,Avg_UnitPrice,Total_Promo,Total_CashDiscount,Total_ManualDiscount,Total_Taxes,Total_Revenue
2025,20,GRF-3-09-00025,550,جرافيتي جبنة رانش,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,78.57142857142857,78.57142857142858,628.5714285714286,414.87170731707323,-200,0,0,35258.24,287101.81
2025,20,GRF-3-09-00026,2029,جرافيتي فانيليا كريم,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,289.85714285714283,289.85714285714283,2318.8571428571427,388.3946519524618,-822,0,0,109484.5,891514.78
2025,20,GRF-3-09-00027,1785,جرافيتي ملح كريستال,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,255.0,255.0,2040.0,433.93945978391355,-885,0,0,124118.04,1010678.99
2025,20,MRM-4-01-00005,273,مرشملو كرانشي سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,39.0,140.4,413.4,117.54828854838709,-1212,0,0,2768.06,22537.43668
2025,20,MRM-4-01-00006,268,مرشملو كرانشي سادة,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,38.285714285714285,137.82857142857142,405.8285714285714,191.40500504504507,-1394,0,0,3444.0099999999998,28042.7267
2025,20,MRM-4-01-00007,386,مرشملو كاتشب خضار,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,55.142857142857146,198.51428571428573,584.5142857142857,128.95191161290322,-1576,0,0,4322.76,35195.816699999996
2025,20,MRM-4-01-00017,41,مرشملو كاتشب فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,5.857142857142857,21.085714285714285,62.08571428571429,184.81529411764706,-124,0,0,517.61,4214.74
2025,20,MRM-4-01-00018,61,مرشملو كرانشي هوت,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,8.714285714285714,20.914285714285715,81.91428571428571,159.645,-514,0,0,1435.52,11689.0
2025,20,MRM-4-01-00019,30,مرشملو توت بري,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,4.285714285714286,5.142857142857143,35.142857142857146,454.1639583333333,-501,0,0,1699.57,13839.315
2025,20,MRM-4-01-00020,39,مرشملو هوت كرز,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.571428571428571,6.685714285714286,45.68571428571428,394.6555357142857,-303,0,0,1693.8400000000001,13792.785000000002
2025,20,MRM-4-01-00021,62,مرشملو ليمون,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,8.857142857142858,10.62857142857143,72.62857142857143,396.7337837837838,-1045,0,0,3121.97,25421.81
2025,20,MRM-4-01-00026,20,مرشملو قهوة,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,2.857142857142857,3.428571428571429,23.42857142857143,230.39333333333332,-145,0,0,623.33,5075.799999999999
2025,20,MRM-4-01-00037,6,مرشملو مارشميللو كرز,MRM-01,مرشملو,MRM,مرشملو,CT,10.0,0.8571428571428571,1.7142857142857144,7.714285714285714,164.64,0,0,0,138.3,1126.14
2025,20,MRM-4-01-00039,212,مرشملو كاتشب سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,30.285714285714285,109.02857142857142,321.0285714285714,160.7826238554217,-901,0,0,2472.98,20136.00002
2025,20,MRM-4-01-00040,279,مرشملو شيبس سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,39.857142857142854,143.4857142857143,422.48571428571427,175.28652407079647,-1085,0,0,3448.64,28080.53226
2025,20,MRM-4-01-00041,129,مرشملو فشار كوول,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,18.428571428571427,66.34285714285714,195.34285714285716,136.83263157894737,-388,0,0,1273.49,10368.949999999999
2025,20,MRM-4-01-00042,364,مرشملو فشار سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,52.0,187.20000000000002,551.2,92.28168505494506,-743,0,0,1904.3500000000001,15506.04004
2025,20,MRM-4-01-00043,344,مرشملو فشار حار,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,49.142857142857146,176.9142857142857,520.9142857142857,135.28370086614171,-704,0,0,2772.29,22573.68002
2025,20,MRM-4-01-00044,101,مرشملو فشار باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,14.428571428571429,51.94285714285715,152.94285714285715,196.00782630434784,-356,0,0,1337.93,10894.47
2025,20,MRM-4-01-00045,59,مرشملو هوت ,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,8.428571428571429,10.114285714285716,69.11428571428571,312.2595238095238,-605,0,0,2413.3,19651.505
2025,20,MRM-4-01-00046,68,مرشملو هوت سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,9.714285714285714,11.657142857142857,79.65714285714286,196.34357142857144,-505,0,0,1568.77,12773.970000000001
2025,20,MRM-4-01-00047,58,مرشملو هوت كوول,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,8.285714285714286,9.942857142857145,67.94285714285715,363.15948717948714,-782,0,0,2594.35,21125.57
2025,20,MRM-4-01-00048,44,مرشملو هوت هوت,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,6.285714285714286,7.542857142857143,51.542857142857144,398.93939393939394,-432,0,0,2253.87,18352.975000000002
2025,20,MRM-4-01-00049,45,مرشملو مانجو,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,6.428571428571429,7.714285714285715,52.714285714285715,165.98266666666666,-247,0,0,936.47,7625.33
2025,20,MRM-4-01-00050,124,مرشملو جوز هند,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,17.714285714285715,21.25714285714286,145.25714285714287,152.16714285714286,-795,0,0,2159.65,17585.04
2025,20,MRM-4-01-00051,53,مرشملو فانيليا,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,7.571428571428571,9.085714285714285,62.08571428571429,230.64533333333335,-682,0,0,1572.98,12808.44
2025,20,MRM-4-01-00057,41,مرشملو مارشميللو سبايسي,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,5.857142857142857,14.057142857142857,55.05714285714286,191.07444444444445,-447,0,0,893.47,7275.16
2025,20,MRM-4-01-00058,3,مرشملو فراولة,MRM-01,مرشملو,MRM,مرشملو,CT,4.0,0.42857142857142855,0.34285714285714286,3.342857142857143,352.24666666666667,-64,0,0,138.99,1131.79
2025,20,MRM-4-01-00059,4,مرشملو مارشميللو كلاسيك,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,0.5714285714285714,1.0285714285714285,5.0285714285714285,504.21,-329,0,0,236.28,1924.02
2025,20,MRM-4-01-00060,1146,مرشملو جبنة باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,264.0,163.71428571428572,8644.114285714288,9790.114285714288,66.9668253968254,-679,0,0,1081.46,8806.81
2025,20,MRM-4-01-00061,726,مرشملو جبنة كلاسيك,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,103.71428571428571,3982.6285714285714,4708.628571428571,124.55122881355932,-3085,0,0,5413.48,44078.21125
2025,20,MRM-4-01-00062,394,مرشملو جبنة هوت,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,56.285714285714285,2161.3714285714286,2555.3714285714286,128.24276729559747,-1657,0,0,3259.08,26536.5275
2025,20,MRM-4-01-00063,798,مرشملو جبنة سبايسي,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,114.0,4377.6,5175.6,137.93462591240876,-3646,0,0,6636.42,54035.1375
2025,20,MRM-4-01-00064,281,مرشملو جبنة فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,40.142857142857146,1541.4857142857145,1822.4857142857145,159.06814516129032,-795,0,0,2550.61,20768.7075
2025,20,MRM-4-01-00066,9,مرشملو شيبس كرز,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,1.2857142857142858,4.628571428571429,13.62857142857143,186.394,-169,0,0,194.08,1580.45
2025,20,MRM-4-01-00067,71,مرشملو كرانشي فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,10.142857142857142,36.51428571428571,107.5142857142857,159.54996944444443,-592,0,0,872.25,7102.5167
2025,20,MRM-4-01-00068,29,مرشملو ملح باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,4.142857142857143,7.457142857142859,36.45714285714286,194.48191909090912,-144,0,0,394.77,3214.33666
2025,20,MRM-4-01-00069,14,مرشملو ملح عادي,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,2.0,3.6,17.6,257.33388875,-69,0,0,341.96999999999997,2784.44666
2025,20,MRM-4-02-00001,273,مرشملو موز,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,39.0,93.60000000000001,366.6,212.44268634328358,-770,0,0,5487.97,44688.97995
2025,20,MRM-4-02-00002,154,مرشملو نعناع,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,22.0,79.2,233.2,151.0745641772152,-773,0,0,2230.87,18165.46679
2025,20,MRM-4-02-00003,171,مرشملو عسل,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,24.428571428571427,87.94285714285715,258.9428571428572,120.22627669421487,-837,0,0,2316.28,18860.26232
2025,20,MRM-4-02-00004,128,مرشملو برتقال,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,18.285714285714285,65.82857142857142,193.82857142857142,105.77812876923078,-325,0,0,1297.49,10564.51459
2025,20,NKA-2-05-00060,24,نكهة مارشميللو فواكه,NKA01,نكهة,NKA,نكهة,PL,36.0,3.4285714285714284,24.685714285714287,48.68571428571428,3.68306,-3,0,0,12.0,97.74344
2025,20,NKA-2-05-00097,596,نكهة جبنة سوبر,NKA01,نكهة,NKA,نكهة,PL,40.0,85.14285714285714,681.1428571428571,1277.142857142857,133.27923076923076,-2712,0,0,11651.09,94873.42
2025,20,NKA-2-05-00134,70,نكهة جبنة رومي,NKA01,نكهة,NKA,نكهة,PL,36.0,10.0,72.0,142.0,227.4930769230769,-502,0,0,2372.81,19321.86
2025,20,NKA-2-05-00135,1,نكهة فراولة,NKA01,نكهة,NKA,نكهة,PL,32.0,0.14285714285714285,0.9142857142857143,1.9142857142857141,249.64,0,0,0,34.95,284.59
2025,20,NKA-2-05-00138,5,نكهة هوت هوت,NKA01,نكهة,NKA,نكهة,PL,36.0,0.7142857142857143,5.142857142857143,10.142857142857142,275.05,-9,0,0,191.19,1556.8
2025,20,NKA-2-05-00139,1,نكهة ملح سبايسي,NKA01,نكهة,NKA,نكهة,PL,36.0,0.14285714285714285,1.0285714285714285,2.0285714285714285,279.69,-4,0,0,38.57,314.06
2025,20,NKA-2-05-00140,924,نكهة بوب كورن كرز,NKA01,نكهة,NKA,نكهة,PL,72.0,132.0,1900.8000000000002,2824.8,249.3825657894737,-5491,0,0,31216.75,254193.82
2025,20,NKA-2-05-00141,347,نكهة ليمون,NKA01,نكهة,NKA,نكهة,PL,32.0,49.57142857142857,317.25714285714287,664.2571428571429,247.61577319587627,-1547,0,0,11803.98,96117.09
2025,20,NKA-2-05-00151,1813,نكهة ريحان,NKA01,نكهة,NKA,نكهة,PL,36.0,259.0,1864.8000000000002,3677.8,257.07524590163933,-11415,0,0,57053.87,464579.69
2025,20,NKA-2-05-00152,3445,نكهة جبنة ريكفورد,NKA01,نكهة,NKA,نكهة,PL,36.0,492.14285714285717,3543.428571428572,6988.4285714285725,256.5114864864865,-23927,0,0,120976.71,985100.83
2025,20,NKA-2-05-00153,189,نكهة مارشميللو هوت,NKA01,نكهة,NKA,نكهة,PL,36.0,27.0,194.4,383.4,277.28569444444446,-733,0,0,7235.27,58914.810000000005
2025,20,NKA-2-05-00154,904,نكهة زعتر,NKA01,نكهة,NKA,نكهة,PL,36.0,129.14285714285714,929.8285714285714,1833.8285714285714,269.087094017094,-6934,0,0,32478.45,264468.06
2025,20,NKA-2-05-00157,961,نكهة سبانخ,NKA01,نكهة,NKA,نكهة,PL,36.0,137.28571428571428,988.4571428571428,1949.4571428571428,262.7852608695652,-7261,0,0,33960.49,276534.6
2025,20,NKA-2-05-00158,70,نكهة طماطم مجففة,NKA01,نكهة,NKA,نكهة,PL,36.0,10.0,72.0,142.0,271.6815384615385,-346,0,0,2597.64,21152.010000000002
2025,20,SNX-2-06-00064,37,كِسرة ملح كراميل,SNX01,كِسرة,SNX,سناكس,PL,24.0,5.285714285714286,25.371428571428574,62.371428571428574,284.8766666666666,-41,0,0,273.09,2223.74
2025,20,SNX-2-06-00066,104,كِسرة مارشميللو سوبر,SNX01,كِسرة,SNX,سناكس,PL,24.0,14.857142857142858,71.31428571428572,175.31428571428572,132.489502,-93,0,0,343.4,2796.277
2025,20,SNX-2-06-00076,2,لقمة شوكولاتة باربكيو كلاسيك,SNX02,لقمة,SNX,سناكس,PL,20.0,0.2857142857142857,1.1428571428571428,3.142857142857143,200.74,-12,0,0,54.52,443.96
2025,20,SNX-2-06-00079,1670,لقمة بوب كورن فواكه,SNX02,لقمة,SNX,سناكس,PL,24.0,238.57142857142858,1145.1428571428573,2815.1428571428573,184.6498501872659,-8158,0,0,41540.8,338258.06
2025,20,SNX-2-06-00080,249,لقمة بوب كورن حار,SNX02,لقمة,SNX,سناكس,PL,36.0,35.57142857142857,256.1142857142857,505.1142857142857,262.8141176470588,-1579,0,0,8943.09,72822.78
2025,20,SNX-2-06-00081,1588,لقمة جبنة كوول,SNX02,لقمة,SNX,سناكس,PL,20.0,226.85714285714286,907.4285714285714,2495.4285714285716,140.8858080808081,-6232,0,0,31323.61,255068.53
2025,20,SNX-2-06-00083,74,كِسرة شوكولاتة كرز,SNX01,كِسرة,SNX,سناكس,PL,24.0,10.571428571428571,50.74285714285715,124.74285714285715,399.7025641025641,-435,0,0,4124.93,33588.9
2025,20,SNX-2-06-00084,49,كِسرة بوب كورن فلامينجو ,SNX01,كِسرة,SNX,سناكس,PL,24.0,7.0,33.6,82.6,396.4530769230769,-306,0,0,2712.7,22089.37
2025,20,SNX-2-06-00086,258,كِسرة جبنة كلاسيك,SNX01,كِسرة,SNX,سناكس,PL,24.0,36.857142857142854,176.9142857142857,434.9142857142857,313.4082352941176,-2151,0,0,10558.289999999999,85974.99
2025,20,SNX-2-06-00087,249,كِسرة جبنة باربكيو,SNX01,كِسرة,SNX,سناكس,PL,24.0,35.57142857142857,170.74285714285713,419.74285714285713,311.7105263157895,-2278,0,0,10626.59,86530.91
2025,20,TQT-2-01-00478,698, طقطقة بوب كورن كلاسيك,TQT01,طقطقة,TQT,طقطقة,PL,18.0,99.71428571428571,358.9714285714286,1056.9714285714285,266.16953333333333,-2826,0,0,17367.100000000002,141418.32
2025,20,TQT-2-10-00042,370, طقطقة هوت سوبر,TQT01,طقطقة,TQT,طقطقة,PL,6.0,52.857142857142854,63.42857142857143,433.42857142857144,264.22188571428575,-2340,0,0,12911.39,105135.91
2025,20,TQT-2-10-00043,1439, طقطقة جبنة كوول,TQT01,طقطقة,TQT,طقطقة,PL,6.0,205.57142857142858,246.6857142857143,1685.6857142857143,363.6393593314763,-16042,0,0,72509.79,590433.98
2025,20,TQT-2-10-00044,1163, طقطقة مارشميللو كرز,TQT01,طقطقة,TQT,طقطقة,PL,6.0,166.14285714285714,199.37142857142857,1362.3714285714286,464.6755925925926,-13760,0,0,69352.73,564729.21
2025,21,BCH-3-08-00272,2958,بوشارتي ملح ,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,422.57142857142856,253.54285714285714,3211.542857142857,591.9529523571429,-3802,0,0,260682.2,2122699.58988
2025,21,BCH-3-08-00273,4646,بوشارتي ملح باربكيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,663.7142857142857,398.2285714285714,5044.228571428572,693.3498096304592,-5688,0,0,485409.87,3952625.17
2025,21,BCH-3-08-00274,6306,بوشارتي هوت باربكيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,900.8571428571429,540.5142857142857,6846.5142857142855,675.3637821612349,-9525,0,0,656409.21,5345047.59
2025,21,BCH-3-08-00275,4793,بوشارتي هوت باربكيو نيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,684.7142857142857,410.8285714285714,5203.828571428571,760.6723065082267,-10377,0,0,563666.55,4589862.35978
2025,21,BCH-3-08-00276,5,مقرمش كاتشب كلاسيك,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,0.7142857142857143,0.4285714285714286,5.428571428571429,474.68,-20,0,0,329.53,2683.27
2025,21,BCH-3-08-00284,2286,بوشارتي مارشميللو سبايسي,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,326.57142857142856,195.94285714285715,2481.942857142857,595.9326056338027,-3218,0,0,197110.14,1605040.11
2025,21,BCH-3-08-00310,231,مقرمش جبنة كوول,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,33.0,19.8,250.8,764.0301052631579,-684,0,0,24715.879999999997,201258.44
2025,21,BCH-3-08-00311,705,مقرمش شوكولاتة باربكيو,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,100.71428571428571,60.42857142857143,765.4285714285714,715.6866932270916,-1610,0,0,73006.05,594478.97
2025,21,BCH-3-08-00312,1364,مقرمش شوكولاتة سادة,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,194.85714285714286,116.91428571428573,1480.9142857142858,725.5633492822966,-2565,0,0,144638.3,1177769.35
2025,21,BCH-3-08-00313,846,مقرمش شيبس باربكيو,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,120.85714285714286,72.51428571428572,918.5142857142857,679.6602208201892,-2131,0,0,84694.23,689653.71
2025,21,BCH-3-08-00338,32,مقرمش جبنة سوبر,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,9.0,4.571428571428571,8.228571428571428,40.22857142857143,918.2049999999999,0,0,0,4995.04,40673.880000000005
2025,21,BCH-3-08-00339,32,مقرمش جبنة عادي,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,9.0,4.571428571428571,8.228571428571428,40.22857142857143,918.2045,0,0,0,4995.04,40673.86
2025,21,CHB-3-07-00077,15887,شوكو بوم كرانشي هوت,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,2269.5714285714284,3631.3142857142857,19518.314285714285,468.827123015873,-14293,0,0,1130648.86,9206710.45
2025,21,CHB-3-07-00083,4,شوكو بوم كاتشب كلاسيك,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,0.5714285714285714,0.9142857142857143,4.914285714285715,282.77666666666664,-9,0,0,157.72,1284.26
2025,21,CHB-3-07-00088,132,شوكو بوم بوب كورن باربكيو,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,18.857142857142858,30.171428571428574,162.17142857142858,542.38,0,0,0,10023.18,81617.34
2025,21,CHB-3-07-00106,2060,شوكو بوم شيبس كوول,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,294.2857142857143,470.8571428571429,2530.857142857143,541.9068230277185,-2568,0,0,160267.4,1305031.5
2025,21,CHB-3-07-00109,801,شوكو بوم كرانشي سادة,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,114.42857142857143,183.0857142857143,984.0857142857143,0.0,0,0,0,0.0,0.0
2025,21,CHB-3-07-00116,11353,شوكو بوم كاتشب سبايسي,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,1621.857142857143,2594.971428571429,13947.971428571429,476.9611948853616,-7773,0,0,806467.29,6566947.4975000005
2025,21,CHB-3-07-00120,35,شوكو بوم جبنة كرز,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,5.0,8.0,43.0,542.38,0,0,0,2657.6600000000003,21640.96
2025,21,FRF-2-01-00032,32,كرنك جبنة سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,4.571428571428571,43.885714285714286,75.88571428571429,44.56666666666666,-29,0,0,172.39,1403.76
2025,21,FRF-2-01-00259,0,بوكسو بوب كورن كوول,FRF-BXS01,بوكسو,FRF,فرفشة,CT,15.0,0.0,0.0,0.0,27.25134,0,0,0,0.0,0.0
2025,21,FRF-2-01-00390,14,فرفشة فشار سوبر,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,2.0,7.2,21.2,379.9375,-96,0,0,729.05,5936.51
2025,21,FRF-2-01-00391,1228,فرفشة هوت باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,175.42857142857142,631.5428571428571,1859.542857142857,336.4120882352941,-9264,0,0,56217.79,457771.5
2025,21,FRF-2-01-00392,1,فرفشة ملح فواكه,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,0.14285714285714285,0.5142857142857142,1.5142857142857142,379.42,-11,0,0,51.53,419.57
2025,21,FRF-2-01-00393,1268,فرفشة فشار باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,181.14285714285714,652.1142857142856,1920.1142857142856,342.2304315652174,-8455,0,0,55938.59,455498.43335
2025,21,FRF-2-01-00394,3,فرفشة بوب كورن باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,0.42857142857142855,1.542857142857143,4.542857142857143,382.55,-17,0,0,158.26,1288.69
2025,21,FRF-2-01-00395,1127,فرفشة شيبس كلاسيك,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,161.0,579.6,1706.6,350.1783444159544,-8095,0,0,53471.39,435408.16334
2025,21,FRF-2-01-00400,222,فرفشة هوت شوكولاتة,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,31.714285714285715,380.5714285714286,602.5714285714287,286.36249999999995,-629,0,0,3754.3,30570.63
2025,21,FRF-2-01-00401,491,فرفشة هوت كرز سوبر,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,70.14285714285714,841.7142857142857,1332.7142857142858,280.8798323668639,-2165,0,0,14429.79,117499.05503
2025,21,FRF-2-01-00403,1,فرفشة هوت جبنة,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,0.14285714285714285,1.7142857142857142,2.7142857142857144,368.78,-11,0,0,50.08,407.8
2025,21,FRF-2-01-00419,17,كرنك شيبس هوت,FRF-KRN04,كرنك,FRF,فرفشة,CT,16.0,2.4285714285714284,7.771428571428571,24.771428571428572,268.375,-54,0,0,247.7,2016.98
2025,21,FRF-2-01-00424,11986,فرفشة ملح سادة,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,1712.2857142857142,6164.228571428572,18150.22857142857,339.0669424460432,-130652,0,0,567807.56,4623576.97
2025,21,FRF-2-01-00440,5,فرفشة ملح سوبر,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,0.7142857142857143,2.5714285714285716,7.571428571428571,309.69,0,0,0,216.78,1765.23
2025,21,FRF-2-01-00441,582,فرفشة جبنة باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,83.14285714285714,299.31428571428575,881.3142857142857,290.37684455056177,-3198,0,0,23815.64,193927.58833
2025,21,FRF-2-01-00450,10,فرفشة هوت كرز,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,1.4285714285714286,5.142857142857143,15.142857142857142,371.43,-56,0,0,512.2,4170.78
2025,21,FRF-2-01-00451,13056,فرفشة هوت كوول,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,1865.142857142857,6714.514285714286,19770.514285714286,331.9530854605993,-152359,0,0,624214.75,5082893.87
2025,21,FRF-2-01-00453,152,فرفشة ملح كوول,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,24.0,21.714285714285715,104.22857142857144,256.22857142857146,510.95,-1157,0,0,10710.64,87215.18
2025,21,FRF-2-01-00454,212,كرنك شوكولاتة سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,30.285714285714285,290.74285714285713,502.74285714285713,445.8866666666667,-3456,0,0,16401.88,133557.98
2025,21,FRF-2-01-00455,113,كرنك جبنة فواكه,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,16.142857142857142,154.9714285714286,267.9714285714286,520.3878423529412,-547,0,0,2543.34,20710.17822
2025,21,FRF-2-01-00456,17,كرنك بوب كورن سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,2.4285714285714284,23.314285714285713,40.31428571428572,913.6633333333333,-435,0,0,2095.38,17062.36
2025,21,FRF-2-01-00457,69,كرنك فشار كلاسيك,FRF-KRN04,كرنك,FRF,فرفشة,CT,16.0,9.857142857142858,31.542857142857144,100.54285714285714,882.9503846153846,-1461,0,0,8335.970000000001,67878.84
2025,21,FRF-2-01-00458,12,بوكسو بوب كورن سوبر,FRF-BXS01,بوكسو,FRF,فرفشة,CT,15.0,1.7142857142857142,5.142857142857143,17.142857142857142,417.02,0,0,0,700.59,5704.83
2025,21,FRF-2-01-00460,1392,فرفشة بوب كورن كلاسيك,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,198.85714285714286,715.8857142857144,2107.885714285714,266.6148148148148,-10733,0,0,51918.37,422763.93
2025,21,FRF-2-01-00475,99,فرفشة مارشميللو كرز,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,14.142857142857142,50.91428571428572,149.9142857142857,342.18,-666,0,0,4950.86,40314.26
2025,21,FRF-2-01-00477,3136,فرفشة مارشميللو خضار,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,448.0,1612.8000000000002,4748.8,468.29038461538465,-42362,0,0,190697.52,1552827.13
2025,21,FRF-2-01-00484,8,فرفشة جبنة فلامينج,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,1.1428571428571428,4.114285714285714,12.114285714285714,371.43,-119,0,0,399.36,3251.94
2025,21,FRF-2-01-00487,926,فرفشة شوكولاتة هوت,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,132.28571428571428,476.2285714285714,1402.2285714285713,364.4790187769784,-8146,0,0,41654.08,339186.69722
2025,21,FRF-2-02-00070,23309,رايق جبنة سادة,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,3329.8571428571427,79916.57142857142,103225.57142857142,142.1799131693198,-11909,0,0,475050.5,3868263.57
2025,21,FRF-2-02-00071,3136,رايق بوب كورن سادة,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,448.0,10752.000000000002,13888.000000000002,150.424213836478,-1353,0,0,65070.909999999996,529862.82
2025,21,FRF-2-02-00074,488,رايق بوب كورن باربكيو,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,69.71428571428571,1673.142857142857,2161.142857142857,153.6126595744681,-263,0,0,10309.02,83944.40000000001
2025,21,FRF-2-03-00004,504,رايق شوكولاتة كرز,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,72.0,1728.0,2232.0,106.7067741935484,-339,0,0,9876.0,80418.62
2025,21,FRF-2-03-00005,7265,رايق شوكولاتة فواكه,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,1037.857142857143,24908.57142857143,32173.57142857143,138.61862385321103,-1444,0,0,140439.36000000002,1143576.98
2025,21,FRF-2-04-00005,23,رايق كاتشب كلاسيك,FRF-RYQ02,رايق,FRF,فرفشة,CT,48.0,3.2857142857142856,31.542857142857144,54.542857142857144,336.6309733333333,-351,0,0,1351.97,11008.87876
2025,21,GRF-3-09-00009,7,جرافيتي توت بوم,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,1.0,1.0,8.0,613.7025,-47,0,0,486.30999999999983,3959.99
2025,21,GRF-3-09-00010,28,جرافيتي سناك ستار,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,4.0,4.0,32.0,441.0068,-2,0,0,1196.37,9741.850000000002
